driver,date,year,EloRating,PreviousEloRating
Ana Beatriz,2021-01-01,2000,1500,1500
Dario Franchitti,2021-01-01,2000,1500,1500
A.J. Allmendinger,2021-01-01,2000,1500,1500
Katherine Legge,2021-01-01,2000,1500,1500
Lucas Luhr,2021-01-01,2000,1500,1500
Rubens Barrichello,2021-01-01,2000,1500,1500
"Michel Jourdain, Jr.",2021-01-01,2000,1500,1500
Wade Cunningham,2021-01-01,2000,1500,1500
Jean Alesi,2021-01-01,2000,1500,1500
Giorgio Pantano,2021-01-01,2000,1500,1500
Bruno Junqueira,2021-01-01,2000,1500,1500
Raphael Matos,2021-01-01,2000,1500,1500
Vitor Meira,2021-01-01,2000,1500,1500
Paul Tracy,2021-01-01,2000,1500,1500
Dan Wheldon,2021-01-01,2000,1500,1500
Bertrand Baguette,2021-01-01,2000,1500,1500
Tomas Scheckter,2021-01-01,2000,1500,1500
Buddy Rice,2021-01-01,2000,1500,1500
Alex Lloyd,2021-01-01,2000,1500,1500
John Andretti,2021-01-01,2000,1500,1500
Davey Hamilton,2021-01-01,2000,1500,1500
Ho-Pin Tung,2021-01-01,2000,1500,1500
Hideki Mutoh,2021-01-01,2000,1500,1500
Joao Paulo de Oliveira,2021-01-01,2000,1500,1500
Dillon Battistini,2021-01-01,2000,1500,1500
Mario Romancini,2021-01-01,2000,1500,1500
Milka Duno,2021-01-01,2000,1500,1500
Mario Moraes,2021-01-01,2000,1500,1500
Sarah Fisher,2021-01-01,2000,1500,1500
Adam Carroll,2021-01-01,2000,1500,1500
Roger Yasukawa,2021-01-01,2000,1500,1500
Darren Manning,2021-01-01,2000,1500,1500
Robert Doornbos,2021-01-01,2000,1500,1500
Stanton Barrett,2021-01-01,2000,1500,1500
Scott Sharp,2021-01-01,2000,1500,1500
A.J. Foyt IV,2021-01-01,2000,1500,1500
Nelson Philippe,2021-01-01,2000,1500,1500
Jaques Lazier,2021-01-01,2000,1500,1500
Richard Antinucci,2021-01-01,2000,1500,1500
Kosuke Matsuura,2021-01-01,2000,1500,1500
Franck Perera,2021-01-01,2000,1500,1500
Enrique Bernoldi,2021-01-01,2000,1500,1500
Marty Roth,2021-01-01,2000,1500,1500
Mario Dominguez,2021-01-01,2000,1500,1500
David Martinez,2021-01-01,2000,1500,1500
Jimmy Vasser,2021-01-01,2000,1500,1500
Alex Figge,2021-01-01,2000,1500,1500
Antonio Pizzonia,2021-01-01,2000,1500,1500
Roberto Moreno,2021-01-01,2000,1500,1500
Juho Annala,2021-01-01,2000,1500,1500
Jaime Camara,2021-01-01,2000,1500,1500
Jeff Simmons,2021-01-01,2000,1500,1500
Felix Rosenqvist,2021-01-01,2000,1500,1500
Ben Hanley,2021-01-01,2000,1500,1500
Marcus Ericsson,2021-01-01,2000,1500,1500
Oliver Askew,2021-01-01,2000,1500,1500
Rinus VeeKay,2021-01-01,2000,1500,1500
Alex Palou,2021-01-01,2000,1500,1500
Dalton Kellett,2021-01-01,2000,1500,1500
Scott McLaughlin,2021-01-01,2000,1500,1500
Romain Grosjean,2021-01-01,2000,1500,1500
Jimmie Johnson,2021-01-01,2000,1500,1500
Cody Ware,2021-01-01,2000,1500,1500
Kevin Magnussen,2021-01-01,2000,1500,1500
Ryan Norman,2021-01-01,2000,1500,1500
Christian Lundgaard,2021-01-01,2000,1500,1500
Callum Ilott,2021-01-01,2000,1500,1500
Kyle Kirkwood,2021-01-01,2000,1500,1500
Devlin DeFrancesco,2021-01-01,2000,1500,1500
Tatiana Calderon,2021-01-01,2000,1500,1500
David Malukas,2021-01-01,2000,1500,1500
"",2021-01-01,2000,1500,1500
