1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,,23,,24,,25,,26,,27,,28,,29,,30,,31,,32,,33,,34,,35,,36,,37,,38,,39,,40,,41,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55,,56,,57,,58,,59,,60,,61,,62,,63,,64,,65,,66,,67,,68,,69,,70,,71,,72,,73,,74,,75,,76,,77,,78,,79,,80,,81,,82,,83,,84,,85,,86,,87,,88,,89,,90,,91,,92,,93,,94,,95,,96,,97,,98,,99,,100,,101,,102,,103,,104,,105,,106,,107,,108,,109,,110,,111,,112,,113,,114,,115,,116,,117,,118,,119,,120,,121,,122,,123,,124,,125,,126,,127,,128,,129,,130,,131,,132,,133,,134,,135,,136,,137,,138,,139,,140,,141,,142,,143,,144,,145,,146,,147,,148,,149,,150,,151,,152,,153,,154,,155,,156,,157,,158,,159,,160,,161,,162,,163,,164,,165,,166,,167,,168,,169,,170,,171,,172,,173,,174,,175,,176,,177,,178,,179,,180,,181,,182,,183,,184,,185,,186,,187,,188,,189,,190,,191,,192,,193,,194,,195,,196,,197,,198,,199,,200,
28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,14,,3,,30,,14,,9,,98,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,28,,19,,28,,28,,28,,28,,28,,98,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,9,,18,,23,,23,,23,,23,,23,,23,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,4,,24,,15,,29,,9,,26,,26,,20,,20,,20,,17,,28,,28,,98,,98,,6,,4,,4,,24,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,27,,27,,27,,27,,64,,60,,1,,15,,29,,12,,22,,22,,22,,28,,28,,98,,23,,24,,24,,24,,27,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,1,,1,,1,,29,,29,,29,,9,,6,,88,,64,,88,,88,,88,,29,,88,,88,,4,,6,,60,,15,,23,,20,,28,,22,,22,,22,,6,,23,,23,,23,,23,,23,,23,,23,,19,,19,,19,,19,,19,,19,,19,,19,,15,,66,,66,,66,,66,
13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,4,,4,,19,,32,,30,,18,,28,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,23,,23,,23,,23,,23,,23,,23,,23,,23,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,19,,4,,4,,4,,18,,27,,27,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,24,,18,,6,,28,,17,,59,,20,,22,,22,,22,,3,,98,,98,,23,,23,,18,,24,,24,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,27,,64,,64,,64,,64,,60,,1,,15,,6,,66,,19,,28,,28,,28,,3,,3,,23,,24,,9,,9,,9,,4,,64,,64,,64,,1,,29,,29,,29,,29,,29,,29,,29,,29,,29,,29,,29,,66,,66,,66,,66,,66,,29,,88,,29,,29,,29,,88,,64,,64,,6,,25,,9,,23,,20,,27,,23,,23,,23,,23,,23,,1,,1,,1,,1,,1,,1,,1,,1,,1,,29,,1,,1,,1,,29,,1,,6,,98,,98,,98,,98,
19,,19,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,23,,23,,6,,25,,1,,98,,13,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,13,,13,,13,,13,,98,,98,,98,,98,,98,,23,,6,,6,,6,,6,,6,,6,,6,,23,,23,,23,,23,,23,,23,,23,,27,,27,,27,,27,,18,,18,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,18,,60,,1,,66,,12,,20,,22,,3,,3,,3,,28,,17,,23,,9,,9,,4,,27,,27,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,60,,60,,60,,60,,1,,15,,6,,29,,14,,25,,3,,3,,3,,98,,98,,24,,9,,27,,27,,27,,15,,1,,1,,1,,60,,64,,60,,60,,60,,60,,60,,60,,66,,24,,66,,66,,6,,6,,6,,6,,14,,64,,29,,64,,64,,64,,64,,4,,4,,25,,19,,28,,12,,28,,28,,22,,1,,1,,1,,1,,15,,15,,15,,15,,15,,15,,14,,29,,29,,1,,29,,29,,29,,1,,15,,66,,4,,4,,4,,4,
4,,4,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,23,,23,,23,,23,,23,,19,,19,,29,,15,,22,,28,,23,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,13,,13,,13,,13,,6,,6,,23,,23,,23,,23,,23,,23,,23,,6,,6,,6,,6,,6,,6,,4,,24,,24,,24,,4,,4,,4,,18,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,60,,15,,29,,19,,26,,14,,59,,28,,28,,28,,98,,23,,9,,4,,4,,29,,64,,64,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,1,,1,,1,,1,,15,,6,,29,,66,,19,,20,,98,,98,,98,,23,,23,,9,,27,,15,,4,,4,,64,,60,,60,,60,,66,,60,,64,,66,,66,,66,,66,,66,,60,,66,,6,,6,,14,,14,,14,,14,,88,,4,,4,,4,,4,,4,,4,,6,,6,,98,,60,,4,,28,,1,,1,,1,,15,,15,,15,,15,,14,,14,,14,,14,,14,,14,,29,,15,,15,,15,,15,,15,,15,,15,,66,,98,,88,,88,,88,,88,
30,,6,,6,,6,,6,,6,,6,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,19,,19,,19,,19,,19,,6,,6,,30,,27,,3,,13,,4,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,28,,6,,6,,6,,6,,13,,13,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,4,,27,,64,,64,,64,,24,,24,,24,,24,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,18,,15,,98,,66,,25,,59,,22,,3,,98,,98,,98,,23,,9,,4,,18,,18,,24,,60,,60,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,15,,15,,15,,15,,6,,29,,4,,14,,25,,22,,26,,26,,26,,24,,24,,27,,18,,4,,64,,15,,1,,6,,6,,6,,6,,6,,66,,64,,64,,64,,64,,64,,88,,6,,14,,14,,88,,88,,88,,88,,19,,6,,6,,6,,6,,6,,6,,25,,25,,19,,9,,23,,1,,15,,15,,15,,14,,14,,14,,14,,29,,29,,29,,29,,29,,29,,15,,98,,98,,98,,98,,98,,98,,66,,6,,4,,64,,25,,25,,25,
6,,30,,30,,23,,23,,23,,23,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,29,,29,,32,,28,,7,,23,,15,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,15,,15,,15,,6,,4,,4,,4,,4,,4,,4,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,13,,29,,29,,24,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,60,,6,,6,,19,,21,,14,,3,,14,,59,,23,,23,,9,,4,,18,,24,,24,,27,,1,,1,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,6,,6,,6,,6,,29,,66,,66,,19,,20,,3,,64,,23,,23,,9,,9,,18,,6,,64,,15,,64,,60,,66,,66,,66,,29,,66,,6,,6,,6,,6,,6,,6,,64,,14,,88,,88,,60,,19,,19,,19,,25,,19,,19,,19,,25,,25,,25,,19,,19,,60,,23,,12,,98,,98,,98,,14,,29,,29,,29,,29,,98,,98,,98,,98,,98,,98,,98,,66,,66,,66,,66,,66,,66,,98,,98,,88,,19,,60,,60,,60,
23,,23,,23,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,30,,29,,29,,29,,29,,29,,30,,30,,25,,64,,60,,4,,6,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,15,,29,,29,,29,,15,,15,,15,,15,,15,,15,,15,,29,,29,,29,,29,,29,,29,,29,,29,,29,,29,,29,,27,,27,,64,,88,,88,,88,,88,,88,,88,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,15,,15,,1,,1,,17,,17,,20,,28,,28,,23,,9,,9,,4,,18,,24,,27,,27,,64,,15,,15,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,6,,29,,29,,29,,29,,66,,14,,14,,25,,22,,98,,60,,24,,24,,27,,27,,4,,4,,1,,1,,1,,6,,29,,29,,29,,19,,19,,19,,19,,19,,19,,19,,88,,6,,88,,60,,60,,23,,23,,23,,25,,64,,25,,25,,25,,19,,19,,19,,60,,60,,1,,88,,1,,14,,14,,14,,98,,98,,98,,98,,98,,66,,66,,66,,66,,66,,66,,66,,88,,88,,88,,4,,4,,4,,4,,4,,25,,25,,64,,64,,64,
32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,29,,29,,29,,29,,29,,29,,29,,29,,29,,29,,29,,29,,29,,30,,30,,30,,30,,30,,32,,32,,15,,20,,12,,29,,30,,29,,29,,29,,29,,29,,29,,29,,29,,29,,29,,29,,88,,88,,88,,29,,29,,29,,29,,29,,29,,29,,15,,15,,15,,15,,15,,15,,15,,27,,27,,27,,27,,15,,15,,60,,7,,7,,7,,7,,6,,6,,88,,88,,88,,88,,88,,88,,88,,88,,88,,15,,15,,15,,6,,6,,88,,29,,25,,26,,22,,98,,98,,9,,4,,4,,18,,24,,27,,66,,64,,60,,6,,6,,88,,29,,29,,29,,29,,29,,29,,29,,29,,29,,29,,29,,88,,88,,88,,66,,14,,19,,19,,20,,3,,27,,23,,9,,9,,18,,18,,66,,64,,60,,60,,60,,66,,19,,19,,19,,64,,88,,88,,88,,88,,88,,88,,23,,14,,60,,23,,23,,19,,25,,25,,64,,60,,9,,60,,60,,60,,60,,60,,9,,9,,9,,1,,98,,66,,66,,66,,66,,66,,66,,66,,66,,88,,88,,88,,88,,88,,88,,88,,4,,4,,4,,88,,88,,6,,6,,88,,60,,60,,23,,23,,23,
33,,33,,33,,29,,29,,29,,29,,29,,29,,29,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,32,,25,,25,,23,,7,,10,,25,,19,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,24,,24,,24,,88,,88,,88,,88,,88,,88,,88,,24,,24,,24,,24,,24,,24,,27,,15,,15,,15,,15,,24,,24,,88,,59,,59,,59,,1,,1,,1,,15,,15,,15,,15,,15,,15,,15,,15,,15,,88,,88,,88,,88,,1,,29,,88,,26,,59,,3,,64,,23,,14,,18,,18,,24,,27,,64,,64,,60,,1,,88,,88,,29,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,88,,23,,66,,66,,14,,19,,25,,25,,59,,98,,26,,24,,4,,27,,4,,4,,64,,1,,6,,6,,6,,29,,23,,23,,23,,23,,23,,23,,23,,23,,23,,23,,14,,23,,23,,25,,25,,25,,64,,64,,60,,9,,60,,9,,9,,9,,9,,9,,23,,23,,23,,98,,66,,88,,88,,88,,88,,88,,88,,88,,88,,4,,4,,4,,4,,4,,4,,4,,6,,6,,6,,6,,6,,88,,88,,23,,23,,23,,19,,19,,,
29,,29,,29,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,33,,25,,25,,15,,15,,88,,14,,9,,27,,29,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,24,,19,,19,,19,,24,,24,,24,,24,,24,,24,,24,,88,,27,,27,,27,,27,,27,,24,,24,,24,,24,,24,,64,,64,,7,,1,,1,,1,,6,,15,,15,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,1,,88,,66,,66,,59,,14,,28,,60,,9,,4,,24,,24,,27,,64,,60,,60,,1,,25,,29,,29,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,14,,14,,19,,25,,59,,59,,98,,26,,14,,9,,27,,4,,64,,64,,1,,60,,66,,66,,66,,88,,88,,88,,88,,88,,14,,14,,14,,14,,14,,14,,25,,25,,25,,19,,19,,64,,60,,60,,23,,23,,23,,23,,23,,23,,23,,23,,66,,66,,66,,66,,88,,4,,4,,4,,4,,4,,4,,4,,4,,6,,6,,6,,6,,6,,6,,6,,59,,59,,59,,17,,59,,59,,59,,21,,21,,21,,21,,21,,,
59,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,15,,15,,13,,88,,27,,22,,18,,64,,88,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,19,,25,,25,,25,,25,,25,,25,,25,,25,,27,,27,,27,,64,,64,,64,,64,,64,,64,,64,,64,,64,,64,,66,,66,,59,,6,,6,,6,,15,,7,,7,,7,,66,,66,,66,,66,,66,,66,,66,,66,,66,,66,,29,,29,,29,,19,,19,,4,,20,,98,,23,,4,,18,,27,,27,,64,,60,,1,,1,,88,,88,,66,,66,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,14,,19,,19,,25,,24,,98,,98,,26,,23,,23,,4,,17,,17,,17,,60,,60,,66,,88,,88,,88,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,25,,19,,19,,19,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,21,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,17,,59,,21,,21,,21,,59,,17,,17,,17,,17,,,
